Tweet Id,Tweet URL,Tweet Posted Time,Tweet Content,Tweet Type,Client,Retweets received,Likes received,User Id,Name,Username,Verified or Non-Verified,Profile URL,Protected or Not Protected
"""1175953325470158848""",https://twitter.com/rihanna/status/1175953325470158848,23/09/2019 02:01,"""Fat, but make it fashion... #popcornupdate #SavageXFentySHOW https://t.co/gKwwObycdE""",Tweet,Twitter for iPhone,2172,22710,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1175952738611597312""",https://twitter.com/rihanna/status/1175952738611597312,23/09/2019 01:59,"""My favorite, a thick badass chocolate woman opening a show at NY fashion week!
#SavageXFentySHOW""",Tweet,Twitter for iPhone,1063,13130,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1175952480309563393""",https://twitter.com/rihanna/status/1175952480309563393,23/09/2019 01:58,"""Ahhhhh thank youuuu!!! Miss the stage https://t.co/DfqnnMbLfS""",Tweet,Twitter for iPhone,810,10090,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1175952073759875072""",https://twitter.com/rihanna/status/1175952073759875072,23/09/2019 01:56,"""STIIILLLL https://t.co/BAU9MpTZFe""",Tweet,Twitter for iPhone,3163,16745,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1175951951445594112""",https://twitter.com/rihanna/status/1175951951445594112,23/09/2019 01:56,"""Was sooooo nervous right here #SavageXFentySHOW""",Tweet,Twitter for iPhone,479,5626,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1175951888216408064""",https://twitter.com/rihanna/status/1175951888216408064,23/09/2019 01:55,"""HERE WE GOOOOO 💪🏿💪🏿💪🏿
#SavageXFentySHOW""",Tweet,Twitter for iPhone,507,5659,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1175951784893919232""",https://twitter.com/rihanna/status/1175951784893919232,23/09/2019 01:55,"""Looooovvvveee PARRISSS!! She so badass and cute “get some riss (rest)”
#SavageXFentySHOW""",Tweet,Twitter for iPhone,510,5968,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1175951455708155909""",https://twitter.com/rihanna/status/1175951455708155909,23/09/2019 01:54,"""Look at Jahleel trying to get camera time... and Jen’s laugh my goodness 🤦🏾‍♀️""",Tweet,Twitter for iPhone,531,7781,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1175951219451400192""",https://twitter.com/rihanna/status/1175951219451400192,23/09/2019 01:53,"""Seeing the dancers’ response to the set when they first saw it, is priceless #SAVAGEXFENTYSHOW""",Tweet,Twitter for iPhone,519,6272,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1175948756497379328""",https://twitter.com/rihanna/status/1175948756497379328,23/09/2019 01:43,"""I’m so happy you guys got a glimpse into the design process and the BTD of the making of the show #SAVAGEXFentyShow""",Tweet,Twitter for iPhone,843,10935,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1175948179767988224""",https://twitter.com/rihanna/status/1175948179767988224,23/09/2019 01:41,"""“When you keep yourself up at night trying to figure out how to make history, you not gonna make it” 
#SavageXFentyShow""",Tweet,Twitter for iPhone,3283,20380,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1175947848095019008""",https://twitter.com/rihanna/status/1175947848095019008,23/09/2019 01:39,"""Jen literally hates seeing her self here lol #savageXfentyshow""",Tweet,Twitter for iPhone,918,9629,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1175947390391660554""",https://twitter.com/rihanna/status/1175947390391660554,23/09/2019 01:38,"""5,4,3,2...""",Tweet,Twitter for iPhone,9112,109753,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1175942168369860608""",https://twitter.com/rihanna/status/1175942168369860608,23/09/2019 01:17,"""First up, let’s make some popcorn 

#SAVAGEXFENTYSHOW""",Tweet,Twitter for iPhone,1229,13227,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1175941933623062528""",https://twitter.com/rihanna/status/1175941933623062528,23/09/2019 01:16,"""When you overseas and don’t know the time difference!! 🥴🥴🥴""",Tweet,Twitter for iPhone,4197,64005,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1175941466385989632""",https://twitter.com/rihanna/status/1175941466385989632,23/09/2019 01:14,"""I’m here y’all LETS GOOOO

#SavageXFentySHOW""",Tweet,Twitter for iPhone,1382,15851,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1175843105297379330""",https://twitter.com/rihanna/status/1175843105297379330,22/09/2019 18:43,"""Thank you boo! https://t.co/UIMepRK8BO""",Tweet,Twitter for iPhone,12987,99075,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1175840621476687876""",https://twitter.com/0ppong/status/1175840621476687876,22/09/2019 18:33,"""Honestly that intro just made me want new Rihanna music videos cos! 😩""",Retweet,Twitter for iPhone,1166,11542,"""32464360""","""Papa Oppong""",0ppong,Non-Verified,https://twitter.com/0ppong,Not Protected
"""1175840283101208577""",https://twitter.com/rihanna/status/1175840283101208577,22/09/2019 18:32,"""SAAAAAMMMMEE! That’s the most exciting part! I still ain’t TIIIDE! https://t.co/aXuSgyEXLt""",Tweet,Twitter for iPhone,1099,14170,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1175839365588668416""",https://twitter.com/rihanna/status/1175839365588668416,22/09/2019 18:28,"""Have you seen the @savagexfenty show on @primevideo yet?! Y’all wanna have a Twitter watch party with me? https://t.co/mZAm8oaHHR 

Let’s meet back up here tonight Sept 22nd at 9pm EST using the hashtag #SAVAGEXFENTYSHOW. I’ll be live tweeting throughout it 📲""",Tweet,Twitter for iPhone,2056,14604,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
"""1175065207590113280""",https://twitter.com/rihanna/status/1175065207590113280,20/09/2019 15:12,"""me after @savagexfenty show... watch now on @PrimeVideo https://t.co/R02C55DeDG https://t.co/h6x8tqvqwX""",Tweet,Twitter for iPhone,24340,154731,"""79293791""","""Rihanna""",rihanna,Verified,https://twitter.com/rihanna,Not Protected
