Start Date,End Date,Intensity Joy,Intensity Trust,Intensity Fear,Intensity Surprise,Intensity Sadness,Intensity Disgust,Intensity Anger,Intensity Anticipation,Valence Joy,Valence Trust,Valence Fear,Valence Surprise,Valence Sadness,Valence Disgust,Valence Anger,Valence Anticipation,Arousal Joy,Arousal Trust,Arousal Fear,Arousal Surprise,Arousal Sadness,Arousal Disgust,Arousal Anger,Arousal Anticipation,Dominance Joy,Dominance Trust,Dominance Fear,Dominance Surprise,Dominance Sadness,Dominance Disgust,Dominance Anger,Dominance Anticipation
15/05/2019,22/05/2019,0.3333333333333333,0.0,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.0,0.3333333333333333,0.6666666666666666,0.24218406,0.0,0.44165565833333337,0.24218406,0.04271246133333333,0.0,0.24218406,0.44165565833333337,0.189158016,0.0,0.287773933,0.189158016,0.18973471733333333,0.0,0.189158016,0.287773933,0.16874628633333333,0.0,0.3529411763333334,0.16874628633333333,0.044563280000000004,0.0,0.16874628633333333,0.3529411763333334
23/05/2019,30/05/2019,0.3333333333333333,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.25539409966666665,0.8185821223333334,0.0,0.25539409966666665,0.0,0.0,0.0,0.25539409966666665,0.175893887,0.6020761246666667,0.0,0.175893887,0.0,0.0,0.0,0.175893887,0.193107546,0.7896613189999999,0.0,0.193107546,0.0,0.0,0.0,0.193107546
31/05/2019,07/06/2019,0.4583333333333333,0.125,0.41666666666666663,0.0,0.0,0.0,0.16666666666666666,0.625,0.6448150595,0.22391017175,0.22291941875000001,0.0,0.0,0.0,0.07331572,0.547556142625,0.43576989624999996,0.13711072675,0.27422145325,0.0,0.0,0.0,0.2002595155,0.33823529425,0.5476827095,0.199197861,0.1942959,0.0,0.0,0.0,0.0561497325,0.489973262
08/06/2019,15/06/2019,0.5,0.8333333333333334,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.16666666666666666,0.3333333333333333,0.5479964771666667,0.8047115804999999,0.037428445666666664,0.037428445666666664,0.037428445666666664,0.0,0.037428445666666664,0.29084103916666665,0.3362168396666667,0.5397923876666667,0.27450980399999997,0.27450980399999997,0.27450980399999997,0.0,0.27450980399999997,0.1989619376666667,0.40641711216666665,0.6060606058333332,0.13487819366666667,0.13487819366666667,0.13487819366666667,0.0,0.13487819366666667,0.19726678549999999
16/06/2019,23/06/2019,0.625,0.5,0.375,0.125,0.125,0.0,0.375,0.375,0.87120211375,0.62450462375,0.185270806,0.19154557475,0.0194848085,0.0,0.185270806,0.4154557465,0.5795847752500001,0.40441176474999996,0.5769896194999999,0.13192041525,0.1652249135,0.0,0.5769896194999999,0.269031142,0.7598039215,0.544117647,0.3128342245,0.1448306595,0.0454545455,0.0,0.3128342245,0.3440285205
24/06/2019,01/07/2019,0.8333333333333334,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.8344341701666668,0.5539409953333333,0.0,0.5424922943333333,0.0,0.0,0.0,0.7802730076666666,0.5882352941666666,0.3587081893333333,0.0,0.39215686266666666,0.0,0.0,0.0,0.544982699,0.6524064169999999,0.45870469399999997,0.0,0.386215092,0.0,0.0,0.0,0.6259655376666666
02/07/2019,09/07/2019,0.75,0.8,0.0,0.3,0.0,0.0,0.0,0.65,0.6879348305333333,0.8334214003,0.0,0.32800528409999996,0.0,0.0,0.0,0.6473800089333334,0.4677623991666667,0.5788927336,0.0,0.23217993080000002,0.0,0.0,0.0,0.44452133793333337,0.5709447414666666,0.7304812834,0.0,0.2700534758,0.0,0.0,0.0,0.5025549613333333
10/07/2019,17/07/2019,0.5,1.0,0.0,0.25,0.0,0.0,0.0,0.5,0.429326288,0.850726552,0.0,0.4108322325,0.0,0.0,0.0,0.429326288,0.268598616,0.6042387545000001,0.0,0.2629757785,0.0,0.0,0.0,0.268598616,0.3836898395,0.8836898395,0.0,0.368983957,0.0,0.0,0.0,0.3836898395
18/07/2019,25/07/2019,0.375,0.625,0.25,0.375,0.125,0.0,0.25,0.375,0.3830911495,0.5937912815,0.0498678995,0.3830911495,0.11426684275,0.0,0.0498678995,0.3830911495,0.2638408305,0.43166089975,0.19766435975,0.2638408305,0.08174740475,0.0,0.19766435975,0.2638408305,0.289661319,0.5396613189999999,0.04233511575,0.289661319,0.11452762925,0.0,0.04233511575,0.289661319
26/07/2019,02/08/2019,0.5833333333333333,0.3333333333333333,0.16666666666666666,0.0,0.25,0.0,0.16666666666666666,0.3333333333333333,0.9412153235,0.4478203435,0.1657859975,0.0,0.064068692,0.0,0.1657859975,0.4478203435,0.6245674745,0.2742214535,0.411764706,0.0,0.284602076,0.0,0.411764706,0.2742214535,0.8297682710000001,0.398395722,0.267379679,0.0,0.06684492,0.0,0.267379679,0.398395722
03/08/2019,10/08/2019,0.3333333333333333,0.3333333333333333,0.5,0.3333333333333333,0.0,0.0,0.6666666666666666,0.3333333333333333,0.42073976225,0.36889035675000004,0.14663144,0.42073976225,0.0,0.0,0.473579921,0.42073976225,0.293685121,0.22231833899999998,0.400519031,0.293685121,0.0,0.0,0.5821799305,0.293685121,0.32932263799999995,0.3462566845,0.112299465,0.32932263799999995,0.0,0.0,0.435828877,0.32932263799999995
11/08/2019,26/08/2019,1.0,1.0,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.8278291503333334,0.8278291503333334,0.0,0.5292822546666667,0.0,0.0,0.0,0.8278291503333334,0.534025375,0.534025375,0.0,0.3512110726666666,0.0,0.0,0.0,0.534025375,0.7046939986666666,0.7046939986666666,0.0,0.4390968506666666,0.0,0.0,0.0,0.7046939986666666
27/08/2019,11/09/2019,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.5,0.0,0.16666666666666666,0.16666666666666666,0.428005284,0.358652576,0.1657859975,0.0,0.103698811,0.0,0.1657859975,0.428005284,0.314013841,0.251730104,0.411764706,0.0,0.296712803,0.0,0.411764706,0.314013841,0.400178253,0.386809269,0.267379679,0.0,0.05258467,0.0,0.267379679,0.400178253
12/09/2019,19/09/2019,0.5,0.75,0.0,0.16666666666666666,0.0,0.0,0.16666666666666666,0.41666666666666663,0.39498018499999993,0.816380449,0.0,0.4187582565,0.0,0.0,0.4187582565,0.7734478204999999,0.2710495963333333,0.6066897348333333,0.0,0.28633218,0.0,0.0,0.28633218,0.48269896199999995,0.3452168745,0.8452168744999999,0.0,0.3547237075,0.0,0.0,0.3547237075,0.6889483064999999
20/09/2019,27/09/2019,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.857331572,0.857331572,0.0,0.0,0.0,0.0,0.0,0.0,0.579584775,0.579584775,0.0,0.0,0.0,0.0,0.0,0.0,0.796791444,0.796791444,0.0,0.0,0.0,0.0,0.0,0.0
28/09/2019,05/10/2019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536327609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389273356,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.420677362
06/10/2019,13/10/2019,0.5,0.25,0.0,0.25,0.5,0.5,0.5,0.25,0.43824306474999997,0.3830911495,0.0,0.3830911495,0.101717305,0.101717305,0.101717305,0.3830911495,0.30709342575,0.2638408305,0.0,0.2638408305,0.3088235295,0.3088235295,0.3088235295,0.2638408305,0.36051693399999996,0.289661319,0.0,0.289661319,0.0918003565,0.0918003565,0.0918003565,0.289661319
14/10/2019,21/10/2019,0.6875,0.9375,0.0,0.0625,0.0,0.0,0.0,0.1875,0.6384852488333334,0.8480845441666667,0.0,0.19154557475,0.0,0.0,0.0,0.20981946283333333,0.431805075,0.6032295271666668,0.0,0.13192041525,0.0,0.0,0.0,0.14201268749999998,0.5797682710000001,0.8464052288333334,0.0,0.1448306595,0.0,0.0,0.0,0.181372549
22/10/2019,29/10/2019,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.842800528,0.598414795,0.0,0.0,0.0,0.0,0.598414795,0.0,0.671280277,0.295847751,0.0,0.0,0.0,0.0,0.295847751,0.0,1.0,0.55258467,0.0,0.0,0.0,0.0,0.55258467
30/10/2019,06/11/2019,0.7222222222222222,0.6944444444444445,0.19444444444444442,0.3055555555555555,0.0,0.0,0.08333333333333333,0.611111111111111,0.8792015265555556,0.8769998531111112,0.13077939233333333,0.5292822546666667,0.0,0.0,0.09775429333333334,0.8756788492222222,0.5962129950555556,0.5715109574444445,0.5138408303333334,0.3512110726666666,0.0,0.0,0.26701268733333333,0.5567089582222223,0.7266785501111112,0.7678748265555555,0.176470588,0.4390968506666666,0.0,0.0,0.07486631,0.7332144977777778
07/11/2019,14/11/2019,0.3333333333333333,0.6666666666666666,0.16666666666666666,0.0,0.5,0.16666666666666666,0.16666666666666666,0.0,0.2848965213333334,0.5658300306666667,0.284015852,0.0,0.32672831333333335,0.284015852,0.284015852,0.0,0.18108419833333333,0.40484429066666666,0.16897347166666665,0.0,0.35870818899999996,0.16897347166666665,0.16897347166666665,0.0,0.25074272133333336,0.5840760546666667,0.2358882946666667,0.0,0.2804515746666667,0.2358882946666667,0.2358882946666667,0.0
15/11/2019,22/11/2019,0.25,1.0,0.0,0.0,0.0,0.0,0.0,0.25,0.4478203435,0.8560105677500001,0.0,0.0,0.0,0.0,0.0,0.4478203435,0.2742214535,0.6405709345,0.0,0.0,0.0,0.0,0.0,0.2742214535,0.398395722,0.949197861,0.0,0.0,0.0,0.0,0.0,0.398395722
23/11/2019,30/11/2019,0.5833333333333333,0.41666666666666663,0.25,0.0,0.25,0.0,0.25,0.3333333333333333,0.8715323644999999,0.821003963,0.042932629,0.0,0.042932629,0.0,0.042932629,0.33025099075,0.536764706,0.43339100350000004,0.2993079585,0.0,0.2993079585,0.0,0.2993079585,0.169117647,0.7589126559999999,0.688057041,0.0944741535,0.0,0.0944741535,0.0,0.0944741535,0.25
01/12/2019,16/12/2019,0.5833333333333334,0.6666666666666666,0.0,0.20833333333333334,0.0,0.0,0.0,0.4166666666666667,0.6720607663333333,0.5593350945833334,0.0,0.40819022466666666,0.0,0.0,0.0,0.5351166887916667,0.4418973471666667,0.40556516733333337,0.0,0.28373702416666663,0.0,0.0,0.0,0.3581314879583333,0.57189542475,0.57590612,0.0,0.31610219833333325,0.0,0.0,0.0,0.45179738554166665
17/12/2019,24/12/2019,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.766182299,0.766182299,0.0,0.766182299,0.0,0.0,0.0,0.766182299,0.527681661,0.527681661,0.0,0.527681661,0.0,0.0,0.0,0.527681661,0.579322638,0.579322638,0.0,0.579322638,0.0,0.0,0.0,0.579322638
25/12/2019,01/01/2020,0.9166666666666666,0.7083333333333334,0.08333333333333333,0.625,0.125,0.0,0.08333333333333333,0.625,0.82298546925,0.78896961725,0.08289299875,0.57463672425,0.22721268175,0.0,0.08289299875,0.57463672425,0.5532006921250001,0.5406574395,0.205882353,0.39576124575000005,0.12673010375,0.0,0.205882353,0.39576124575000005,0.661319073,0.6336898394999999,0.1336898395,0.4344919785,0.183600713,0.0,0.1336898395,0.4344919785
02/01/2020,09/01/2020,0.5,0.5,0.5,0.0,0.0,0.0,0.0,0.5,0.4478203435,0.4478203435,0.1301188905,0.0,0.0,0.0,0.0,0.4478203435,0.2742214535,0.2742214535,0.4134948095,0.0,0.0,0.0,0.0,0.2742214535,0.398395722,0.398395722,0.1978609625,0.0,0.0,0.0,0.0,0.398395722
10/01/2020,17/01/2020,1.0,0.8333333333333334,0.0,0.6666666666666666,0.0,0.0,0.0,0.8333333333333334,0.8003082346666667,0.787758697,0.0,0.8009687366666668,0.0,0.0,0.0,0.7884191990000001,0.5464244521666667,0.5219146481666667,0.0,0.5991926183333334,0.0,0.0,0.0,0.5746828143333333,0.578134284,0.5421865716666666,0.0,0.6013071893333333,0.0,0.0,0.0,0.5653594769999999
